spread,normalized_rate
16004.545454545878,0.8331770305025401
18104.545454545878,0.41658851525127005
18204.545454545878,0.08331321146403893
8204.545454545878,0.08375835863296907
13104.545454545878,0.7519019061086332
18104.545454545878,0.41658851525127005
8675.545851528645,3.350334345318763
8104.545454545878,0.08375835863296907
18104.545454545878,2.332895685407112
18104.545454545878,4.1658851525127005
18104.545454545878,7.165090342013297
7475.545851528645,17.075592692955322
5915.929203540087,62.05289143913251
342.9967426713556,71.63696685357507
351.2195121953264,13.052489784880805
363.50364963524044,19.62538547379126
166.11883691512048,22.926477090014544
188.08224926609546,32.774615289148485
207.69230769202113,29.53424292151161
259.27152317855507,78.85140366826684
4633.333333333023,0.16462573208993014
585.7142857145518,21.33232280243164
407.40740740764886,2.767617545484921
5176.991150442511,18.149594701717184
9000.0,1.8889014602541976
5284.615384615026,11.822337170506852
3575.0,1.5520589426307627
103.92156862746924,0.1738086142903294
10212.5,1.7958166341351849
3366.666666666977,2.520218122892606
117.64705882314593,0.9967558303903843
1850.0,35.29706520117205
18800.0,0.9356875222499028
10380.0,44.0231247745565
3700.0,23.27203532518703
3184.713375796564,0.4007929215112574
787.4015748035163,19.896150213519178
1592.3566878978163,29.848050054173495
31.683168317191303,0.16184155989325288
3169.8113207546994,0.22256930500676061
11533.333333333023,0.34033807374606656
8211.111111111008,0.6311499742878873
1166.666666666977,54.517936567475424
3666.666666666977,7.791899477872805
2041.666666666977,4.579598530718371
3858.333333333023,7.531873113070979
11136.363636363298,1.615836745361568
2000.0,25.690154939989913
4200.0,3.3964270613173353
2600.0,4.0663593942300995
4963.636363636702,86.91279017437296
2250.0,21.340035424695596
53.846153846010566,92.07117265551231
53.846153846010566,4.30486464619719
3596.4285714281723,1.721954142704198
748.4848484843969,76.56412739091597
182.1428571427241,25.24842492315591
1941.1764705879614,6.549780752832909
2369.230769230984,33.16309425265355
2000.0,57.506377728824035
2951.0121457492933,36.65500666508526
2552.2267206478864,98.23344613022546
2400.0,24.54938811914116
1233.333333333023,47.50606828031953
3550.0,1.5004265316557852
1850.0,21.24638843876451
1800.0,31.37389396800373
2200.0,9.693436990248149
1133.333333333023,23.68888408383656
5250.0,6.7705638307938
1034.4827586207539,37.59356840862984
2200.0,27.010463473508686
1900.0,0.626229820901469
1200.0,15.671653778686364
2250.0,32.16921410142234
3133.333333333023,43.91257843651762
7524.752475247718,23.544649200201743
8600.0,3.791427453679404
3066.666666666977,17.189766576813575
2750.0,51.2372965545829
1675.8620689650998,0.13581807026190015
2200.0,11.700501498851622
10.723192020319402,0.3318319800025792
1466.666666666977,51.61316732533365
1885.7142857145518,25.807744038057507
45.09803921543062,0.010760913232044741
2450.9803921571,9.07256967567721
4450.9803921571,2.4786482113856936
3550.9803921571,0.0500564681348168
4549.0196078429,0.3532191079678987
2156.8627450978383,15.878299326713973
2066.1157024791464,22.311433173863843
995.4751131217927,30.88160614038337
1400.0,8.973491950504497
354.9019607845694,0.28209331130733123
1062.7450980395079,3.054602574373914
1200.0,12.468848948715435
525.0,10.300904860253567
6471.428571428172,1.5455445325859976
968.75,92.23170974682789
1100.0,5.4550811938734425
2250.0,9.956589899287506
675.0,31.265120574388888
2625.0,0.10964390908176827
2000.0,43.036755014191314
20.39800995029509,0.10472910684030724
3850.0,1.5515134904772394
1650.0,23.230265259133837
1050.0,15.126283403831925
1136.8421052629128,5.992939467358576
1500.0,8.178593674455172
5575.0,0.5554717177895055
1933.333333333023,8.303849120597187
550.0,58.71289835501366
1583.333333333023,3.5379816098691705
1400.0,9.028249620123582
800.0,7.283455871556174
550.0,41.58787457399547
400.0,9.683406228511098
2500.0,16.09200946790951
400.0,39.55466478806202
533.3333333330229,33.36210995470546
800.0,13.174744517410538
1380.5970149254426,9.88704394385433
1550.0,62.179641664437234
2066.666666666977,62.286043469735276
1257.142857142724,18.51303030326335
1050.0,28.000290172614733
2300.0,1.5826157555993843
1950.0,0.04079033928183031
1600.0,6.506696841879681
1097.2431077696383,14.840847743289235
2397.2431077696383,2.5700212695769684
700.0,19.956537678349406
800.0,19.97204505265225
1200.0,43.26686496824295
1400.0,20.893209218546147
800.0,45.13779065980418
1200.0,45.144516024351795
1600.0,45.146651916897994
1000.0,11.28733735011888
94.44444444403052,0.10026085779545996
5805.5555555559695,0.19402878074183633
863.6363636367023,8.199852668524102
4072.7272727275267,0.26591967197844435
2415.5902004456148,30.257127215493842
1872.1461187219247,49.29270780829528
3450.0,4.098947902092759
3277.310924369842,10.046283250035337
4285.714285714552,0.7719401062061856
3577.310924369842,57.26413862203461
5261.63141993992,5.784790246600532
1090.0473933648318,1.0193515929821653
1150.0,80.02505661314818
1090.9090909091756,36.81974876711235
954.5454545458779,50.701398687833695
1500.0,27.695062994872657
2000.0,52.658329794491465
1872.1804511277005,16.00129119084035
2180.3278688527644,51.924037148160615
1300.0,9.384076488742584
2050.0,9.551662646938512
1866.666666666977,23.348451143356712
3582.0895522385836,5.154015847251715
4102.564102564007,8.544610675834464
4802.564102564007,2.8776056785475443
4311.377245509066,46.30892845007734
1225.0,0.00518683354942622
5572.27722772304,2.5324800062668946
1691.5422885576263,15.118731266266021
1287.128712871112,21.70317089443318
1188.1188118811697,25.145652988863578
1485.1485148519278,15.530853880865545
4946.268656716682,17.46185926044242
5072.27722772304,24.0000062976049
7700.0,0.11317052735645369
167.25663716811687,16.195012305934604
1689.3982808021829,86.25800670774377
3046.875,18.64130962244019
1668.5039370078593,3.9696292969726
1317.857142857276,4.685910985621441
5273.913043478504,0.2273685252287487
1020.4724409449846,12.354689254149347
633.3333333330229,6.524724395868955
831.25,7.554196837331389
4355.5555555559695,7.512296474287159
4600.0,22.924659288692702
1116.2790697673336,41.90777006517238
300.0,8.034331588439368
4091.304347826168,1.0500216666034905
3715.3846153849736,1.7137255716253972
2285.714285714552,24.425340811667354
3157.8125,38.34793051981959
9846.067415730096,0.4097202492825955
2850.0,1.264465789894909
3249.295774647966,0.01506746458480787
3495.145631068386,8.221240009504934
3689.3203883497044,10.172402068620597
4389.320388349704,1.3223377137326997
4189.320388349704,1.1190479315506112
6701.724137931131,9.745127821409861
4289.320388349704,1.3460420510688793
1117.857142857276,15.64555525939844
638.2978723403066,46.70726521954711
785.6164383562282,24.20533373990347
1970.325203252025,78.35059044785034
5850.0,17.375644485183464
5627.450980392285,1.7294507065770537
2200.0,22.172124843172796
1550.0,11.151213235486765
1200.0,16.87905883470292
3826.666666666977,1.9990745304462358
2650.0,8.264430053881807
3785.714285714552,12.525663170236717
2488.8888888889924,15.203615754338351
10527.75665399246,1.0326324390269634
3387.5,2.4446660831843
146.15384615398943,0.052742359259696586
9494.805194805376,5.484977618241362
2034.7826086953282,42.0373319220313
2393.75,7.786612215360972
2693.877551020123,10.924502498031668
2893.877551020123,9.466857353829454
2450.9803921571,2.412816362378898
3445.0980392154306,87.85341650229257
6307.142857142724,20.661238909908285
4756.435643563978,8.038380839679238
5256.435643563978,14.530855562207275
5156.435643563978,20.429194245312818
2720.0,2.270577998191369
28.71287128701806,39.897826459739974
950.0,22.996228689535368
2133.333333333023,98.96628658109906
6900.0,0.010928273574107028
2409.0909090908244,12.591281331342248
3838.6266094418243,10.214290369904207
833.3333333330229,19.690530062759166
1433.333333333023,2.0515893065969872
4392.523364486173,3.1158315849394405
1200.0,4.197840319854651
3950.0,5.879026244722271
1666.666666666977,1.9225514266975356
1476.9230769230053,88.42884438974562
3650.793650793843,4.52815228846496
4657.009345794097,7.264705567401811
3684.2105263154954,52.578522513782715
1959.7989949751645,10.081503878795209
3100.0,1.725790727757433
2857.0093457940966,3.7320421084662834
2550.0,4.991766142351874
4225.477707006037,19.939354936373967
2200.0,16.38322506334769
1125.0,11.000813874643917
7.960199004970491,0.022779889316968588
1287.128712871112,99.51731683066681
3168.3168316828087,1.491561225615329
1550.0,5.25178463104626
1600.0,10.510699345325637
300.0,0.7087946583733387
130.76923076901585,3.385254379011424
1435.643564356491,25.645805506228253
3174.603174603544,8.250714138993501
1838.7096774196252,10.857672924680466
4974.089068826288,3.076774365815184
24.48979591857642,2.4236556616137346
1568.627450980246,4.6001066731627125
2866.666666666977,0.10441011845649843
1704.347826086916,67.41719369945122
1860.674157303758,71.32995140205477
516.7441860465333,83.70872707304278
2333.333333333023,6.770907041632633
532.8358208956197,2.54726820221269
2885.5721393032,55.305624858816955
750.0,0.8617026694588269
3196.7213114751503,18.67883065864447
2564.10256410297,5.366306961348134
1016.3934426233172,32.854155831895504
1121.7948717949912,2.2198123791053264
1699.0291262138635,8.50918756032731
6.965174129232764,0.009330578984323578
1243.7810945278034,4.411743723694377
947.3684210525826,91.01729591068563
900.0,11.425825386183599
3809.523809524253,23.516321968469434
2673.2673267330974,1.091100034010255
2277.227722772397,22.301149901865188
1891.0447761192918,7.4028209370538045
3750.0,7.538746476891637
4366.3366336636245,22.183195695869422
4266.3366336636245,73.6009878211737
9.609609609469771,0.2877934335048675
1174.6987951807678,3.345560850161228
4019.607843137346,6.075730558588368
4072.847682119347,4.847231398863795
4079.601990049705,6.159239241716052
1425.0,44.24845274703787
1515.7894736845046,14.294829299665906
1815.7894736845046,17.50770631238192
2096.5517241377383,39.319017114133565
2230.303030302748,17.311499749050444
5030.303030302748,0.2667001790611553
597.2752043595538,2.19581808384672
850.5091649694368,1.987753696024278
1011.2000000001863,2.1481464891817694
1126.3835263838992,2.437012875944873
1198.253275109455,2.2289729952797863
1254.1353383455426,2.373740369925376
117.77301927190274,22.780922749528013
64.14253897592425,33.5011618705122
588.2352941175923,86.0265958567922
392.80575539544225,1.5322753898966648
650.0,65.2483253225876
1733.333333333023,11.330864019365276
1360.0,0.006461007122129313
1666.666666666977,5.3042639107454175
3566.666666666977,0.38410394282299215
1533.333333333023,49.76202416660423
3100.0,4.19373817854894
1750.0,5.298895126322723
28.71287128701806,0.025163227382160376
1666.666666666977,0.8056753626242819
1853.6585365850478,0.9718381236961167
2362.5,5.9475525458433705
1241.5282392026857,0.13567116114925123
1200.0,10.635278013431412
1800.0,6.796432473376788
2400.0,6.845931345481009
3652.4271844662726,0.04977705004674409
3550.0,0.8474408197242872
26.732673266902566,0.0212194094394035
380.0,8.520247401490185
2162.1621621623635,20.74112287272854
2262.1621621623635,11.224168168761782
1200.0,11.481160887325562
1633.333333333023,5.730837057773816
575.0,19.029775562915784
525.0,27.05575873646024
800.0,5.465351912539529
1066.666666666977,5.465351126060147
1038.1156316921115,0.0856469948281454
214.2857142854482,40.72017746581417
1614.2857142854482,2.2575745860321557
495.0495049506426,58.282035748809506
3217.241379310377,0.05359679395091391
1688.764044944197,8.883393139426753
13.861386138945818,0.010499106691271114
1523.8095238097012,32.39645266247189
2439.8009950248525,0.018313840518729106
1890.5472636818886,15.748493986812885
1860.4651162791997,4.0844253068454455
1866.666666666977,9.471802461690457
1350.0,62.770176807269465
1683.1683168318123,7.680047754413471
1526.315789473243,14.22308597442807
1714.2857142854482,15.454306224272994
3049.206349206157,17.12967337294788
950.0,22.478572695648204
1266.666666666977,32.772146386717154
4374.1935483869165,10.459824589350017
387.34177215211093,1.047431376610869
1448.2993197282776,28.096939490815647
427.35042735002935,89.11873426396193
2266.666666666977,17.06125383943145
2123.89380531013,42.76160862198192
2283.9416058398783,1.0764204709784053
2228.169014084153,33.726795548963935
2200.0,57.88890587567939
3716.8141592917964,0.3648745404345619
2800.0,25.254440900722486
3050.381679389626,3.2114172177122353
3051.2195121953264,3.213474091460975
3096.5034965034574,2.4321862316910883
3146.02774274908,3.2160204226699727
3190.9090909091756,3.5888690540697388
3230.390143737197,3.880153350613846
301.6241299305111,97.31298661232351
324.82598607894033,8.467357954016572
524.8259860789403,35.716245145717096
1267.605633802712,4.978106353967186
1550.0,10.051460374232322
700.0,0.7605947644807591
1351.7241379311308,29.141589883194236
3243.2432432435453,2.1837223369381826
3238.0952380951494,5.473091407000896
691.6996047431603,5.997835129994047
458.7155963303521,12.584610227926737
746.268656716682,12.589354146492505
950.8716323291883,27.586519663024056
1733.333333333023,18.398874240758474
1500.0,36.05036603708163
2200.0,0.26117282077389287
1000.0,31.97185824757334
3500.0,0.31870852327214677
1674.7330960854888,25.50150787878
1674.7330960854888,25.514722804144228
8.923076923005283,0.759811217729087
1509.6345514953136,4.485305640426112
833.3333333330229,31.951532390364594
921.5017064847052,98.49942285480303
1738.5321100912988,26.875132027601655
3771.287128712982,24.747278998885164
850.0,94.6819128521955
157.1428571427241,0.013272786907310407
1735.537190082483,21.980624522615308
2019.2307692309842,21.990362539356695
2600.0,0.07946374396187245
4139.072847682051,1.4731732244397862
1300.0,32.276812961052464
733.3333333330229,42.78790042049434
1150.0,54.8432024096725
175.0,9.815716595608201
750.0,16.850251664866082
1000.0,7.78395770786264
700.0,12.863270971441217
1250.0,0.2857582228715387
6.930693069472909,0.15724024337994788
990.0990099012852,12.704068941909972
1200.0,1.2542110826918644
566.6666666669771,12.858216851090807
1100.0,5.012979617100126
1050.0,8.827081204150213
435.89743589702994,5.460448472658377
1700.0,37.68861150209439
1642.9022082015872,13.145245155630938
498.33887043222785,5.0298491035762485
1150.0,5.252628182136791
1733.333333333023,5.662465621323617
666.6666666669771,9.335989998455561
2033.333333333023,1.1555161267213059
3688.8888888889924,5.003984336751409
1550.0,1.0191238007443042
1400.0,50.35015056122877
1203.7037037033588,3.980913847572444
3425.0,0.5163503660666299
2.990033222362399,0.35680972161882135
675.0,1.0212359065764487
891.0891089113429,33.0234422478289
895.5223880596459,37.116364109903905
1150.0,12.633311578653126
3014.285714285448,4.899628488779817
575.0,6.8182988665253
429.44785276055336,48.709861357239944
1726.1904761902988,27.087965769340997
100.0,0.1943145757157213
1200.0,4.8690705258206375
1600.0,11.113826867326313
466.6666666669771,2.0362145914872354
1300.0,24.086682544183407
1705.128205128014,2.799086495505824
3126.315789473243,75.41832217864923
1300.0,6.940927686060072
1150.0,6.94754630820683
2750.0,6.903248810518363
300.0,98.96989618163398
3375.8620689650998,68.44770773603472
4637.9310344830155,1.255805732214023
6095.275590551086,0.4377684742538395
3189.6551724141464,3.1600322915889882
750.0,33.35687340118296
2100.0,14.127688409439662
3150.0,14.12854146944314
4140.0,1.058992818103679
4277.02702702675,1.6174023377635316
2200.0,1.618148907241764
565.5172413792461,6.917937770182012
2857.142857142724,54.6890714476611
2782.608695652336,31.539098136232866
1771.4285714281723,0.029967158004813997
2439.024390243925,13.691087270630838
3439.024390243925,1.5670647293381152
2900.0,2.006302791828594
3038.0952380951494,7.806088566741246
3023.008849557489,8.641437686106437
3803.5608308603987,12.499436204380805
5440.127388535067,16.3751372811266
4294.160583941266,22.22015098972709
4362.585034013726,20.202129007649045
